Sq-ft,Price
1700,80000
1750,85000
1800,90000
1850,95000
1900,100000
1950,105000
2000,110000
2050,115000
2100,120000
2150,125000
2200,130000
2250,135000
2300,140000
2350,145000
2400,150000
2450,155000
2500,160000
2550,165000
2600,170000
2650,175000
2700,180000
2750,185000
2800,190000
2850,195000
2900,200000
2950,205000
3000,210000
3050,215000
3100,220000
3150,225000
3200,230000
3250,235000
3300,240000
3350,245000
3400,250000
3450,255000
3500,260000
3550,265000
3600,270000
3650,275000
3700,280000
3750,285000
3800,290000
3850,295000
3900,300000
3950,305000
4000,310000
4050,315000
4100,320000
4150,325000
4200,330000
4250,335000
4300,340000
4350,345000
4400,350000
4450,355000
4500,360000
4550,365000
4600,370000
4650,375000
4700,380000
4750,385000
4800,390000
4850,395000
4900,400000
4950,405000
5000,410000
5050,415000
5100,420000
5150,425000
5200,430000
5250,435000
5300,440000
5350,445000
5400,450000
5450,455000
5500,460000
5550,465000
5600,470000
5650,475000
5700,480000
5750,485000
5800,490000
5850,495000
5900,500000
5950,505000
6000,510000
6050,515000
6100,520000
6150,525000
6200,530000
6250,535000
6300,540000
6350,545000
6400,550000
6450,555000
6500,560000
6550,565000
6600,570000
6650,575000
6700,580000
6750,585000
6800,590000
6850,595000
6900,600000
6950,605000
7000,610000
7050,615000
7100,620000
7150,625000
7200,630000
7250,635000
7300,640000
7350,645000
7400,650000
7450,655000
7500,660000
7550,665000
7600,670000
7650,675000
7700,680000
7750,685000
7800,690000
7850,695000
7900,700000
7950,705000
8000,710000
8050,715000
